date,match_number,city,team_1,team_2,team_1_runs.total,team_2_runs.total,match_winner,player_of_match,team_1_over,team_2_over,toss_winner,toss_decision,team_1_runs.extras,team_2_runs.extras,team_1_extras.legbyes,team_2_extras.legbyes,team_1_extras.wides,team_2_extras.wides,team_1_extras.byes,team_2_extras.byes,team_1_extras.noballs,team_2_extras.noballs,officials_match_referees,officials_reserve_umpires,officials_tv_umpires,officials_umpires_1,officials_umpires_2,outcome_by_wickets,season,venue,outcome_by_runs,event_stage,outcome_method,match_extras,match_legbyes,match_wides,match_byes,match_noballs,match_4's,match_6's
2016-04-11,3,Chandigarh,Kings XI Punjab,Gujarat Lions,161.0,162.0,Gujarat Lions,AJ Finch,19.0,17.0,Gujarat Lions,field,7.0,6.0,2.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,Chinmay Sharma,K Bharatan,A Nand Kishore,AK Chaudhary,VA Kulkarni,5.0,2016,PunjabCricketAssociationISBindraStadium,,group_stage,regular,13.0,5.0,7.0,1.0,0.0,36.0,6.0
2016-04-12,4,Bangalore,Royal Challengers Bangalore,Sunrisers Hyderabad,227.0,182.0,Royal Challengers Bangalore,AB de Villiers,19.0,19.0,Sunrisers Hyderabad,field,7.0,11.0,2.0,1.0,4.0,9.0,0.0,1.0,1.0,0.0,J Srinath,YC Barde,KN Ananthapadmanabhan,HDPK Dharmasena,VK Sharma,,2016,MChinnaswamyStadium,45.0,group_stage,regular,18.0,3.0,13.0,1.0,1.0,35.0,23.0
2016-04-13,5,Kolkata,Kolkata Knight Riders,Mumbai Indians,187.0,188.0,Mumbai Indians,RG Sharma,19.0,19.0,Mumbai Indians,field,10.0,10.0,3.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,M Nayyar,Navdeep Singh,C Shamshuddin,Nitin Menon,S Ravi,6.0,2016,EdenGardens,,group_stage,regular,20.0,4.0,15.0,1.0,0.0,28.0,17.0
2016-04-14,6,Rajkot,Rising Pune Supergiants,Gujarat Lions,163.0,164.0,Gujarat Lions,AJ Finch,19.0,18.0,Rising Pune Supergiants,bat,2.0,15.0,1.0,5.0,0.0,7.0,1.0,2.0,0.0,1.0,Chinmay Sharma,K Bharatan,AY Dandekar,VA Kulkarni,CK Nandan,7.0,2016,SaurashtraCricketAssociationStadium,,group_stage,regular,17.0,6.0,7.0,3.0,1.0,27.0,12.0
2016-04-15,7,Delhi,Kings XI Punjab,Delhi Daredevils,111.0,113.0,Delhi Daredevils,A Mishra,19.0,13.0,Delhi Daredevils,field,4.0,10.0,1.0,2.0,3.0,4.0,0.0,4.0,0.0,0.0,RS Mahanama,Navdeep Singh,Nitin Menon,S Ravi,C Shamshuddin,8.0,2016,FerozShahKotla,,group_stage,regular,14.0,3.0,7.0,4.0,0.0,23.0,5.0
2016-04-16,8,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,142.0,146.0,Kolkata Knight Riders,G Gambhir,19.0,18.0,Sunrisers Hyderabad,bat,8.0,5.0,2.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,J Srinath,A Deshmukh,K Bharatan,AK Chaudhary,CK Nandan,8.0,2016,RajivGandhiInternationalStadium,,group_stage,regular,13.0,2.0,9.0,1.0,1.0,25.0,7.0
2016-04-16,9,Mumbai,Mumbai Indians,Gujarat Lions,143.0,147.0,Gujarat Lions,AJ Finch,19.0,19.0,Gujarat Lions,field,10.0,11.0,2.0,7.0,6.0,3.0,0.0,0.0,2.0,1.0,Chinmay Sharma,YC Barde,KN Ananthapadmanabhan,HDPK Dharmasena,VK Sharma,3.0,2016,WankhedeStadium,,group_stage,regular,21.0,9.0,9.0,0.0,3.0,25.0,8.0
2016-04-17,10,Chandigarh,Rising Pune Supergiants,Kings XI Punjab,152.0,153.0,Kings XI Punjab,M Vohra,19.0,18.0,Rising Pune Supergiants,bat,11.0,2.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,M Nayyar,Navdeep Singh,Nitin Menon,S Ravi,C Shamshuddin,6.0,2016,PunjabCricketAssociationISBindraStadium,,group_stage,regular,13.0,8.0,5.0,0.0,0.0,33.0,4.0
2016-04-17,11,Bangalore,Royal Challengers Bangalore,Delhi Daredevils,191.0,192.0,Delhi Daredevils,Q de Kock,19.0,19.0,Delhi Daredevils,field,9.0,14.0,8.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,RS Mahanama,R Pandit,AY Dandekar,VA Kulkarni,A Nand Kishore,7.0,2016,MChinnaswamyStadium,,group_stage,regular,23.0,11.0,11.0,0.0,1.0,41.0,11.0
2016-04-18,12,Hyderabad,Mumbai Indians,Sunrisers Hyderabad,142.0,145.0,Sunrisers Hyderabad,DA Warner,19.0,17.0,Sunrisers Hyderabad,field,8.0,5.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,1.0,J Srinath,A Deshmukh,KN Ananthapadmanabhan,HDPK Dharmasena,VK Sharma,7.0,2016,RajivGandhiInternationalStadium,,group_stage,regular,13.0,4.0,8.0,0.0,1.0,20.0,10.0
2016-04-19,13,Chandigarh,Kings XI Punjab,Kolkata Knight Riders,138.0,141.0,Kolkata Knight Riders,RV Uthappa,19.0,17.0,Kolkata Knight Riders,field,7.0,8.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,M Nayyar,YC Barde,Nitin Menon,S Ravi,C Shamshuddin,6.0,2016,PunjabCricketAssociationISBindraStadium,,group_stage,regular,15.0,7.0,8.0,0.0,0.0,28.0,2.0
2016-04-20,14,Mumbai,Royal Challengers Bangalore,Mumbai Indians,170.0,171.0,Mumbai Indians,RG Sharma,19.0,17.0,Mumbai Indians,field,13.0,4.0,2.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,RS Mahanama,R Pandit,A Nand Kishore,AK Chaudhary,CK Nandan,6.0,2016,WankhedeStadium,,group_stage,regular,17.0,3.0,12.0,1.0,1.0,28.0,15.0
2016-04-21,15,Rajkot,Gujarat Lions,Sunrisers Hyderabad,135.0,137.0,Sunrisers Hyderabad,B Kumar,19.0,14.0,Sunrisers Hyderabad,field,5.0,10.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,S Chaturvedi,A Deshmukh,AY Dandekar,K Bharatan,HDPK Dharmasena,10.0,2016,SaurashtraCricketAssociationStadium,,group_stage,regular,15.0,3.0,12.0,0.0,0.0,25.0,1.0
2016-04-22,16,Pune,Royal Challengers Bangalore,Rising Pune Supergiants,185.0,172.0,Royal Challengers Bangalore,AB de Villiers,19.0,19.0,Rising Pune Supergiants,field,12.0,7.0,0.0,0.0,11.0,6.0,0.0,1.0,1.0,0.0,Chinmay Sharma,YC Barde,KN Ananthapadmanabhan,CB Gaffaney,VK Sharma,,2016,MaharashtraCricketAssociationStadium,13.0,group_stage,regular,19.0,0.0,17.0,1.0,1.0,30.0,10.0
2016-04-23,17,Delhi,Delhi Daredevils,Mumbai Indians,164.0,154.0,Delhi Daredevils,SV Samson,19.0,19.0,Mumbai Indians,field,12.0,3.0,3.0,1.0,8.0,2.0,0.0,0.0,1.0,0.0,M Nayyar,Navdeep Singh,Nitin Menon,S Ravi,C Shamshuddin,,2016,FerozShahKotla,10.0,group_stage,regular,15.0,4.0,10.0,0.0,1.0,27.0,9.0
2016-04-23,18,Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,143.0,146.0,Sunrisers Hyderabad,Mustafizur Rahman,19.0,17.0,Sunrisers Hyderabad,field,5.0,5.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,RS Mahanama,R Pandit,AY Dandekar,AK Chaudhary,CK Nandan,5.0,2016,RajivGandhiInternationalStadium,,group_stage,regular,10.0,1.0,9.0,0.0,0.0,23.0,10.0
2016-04-24,19,Rajkot,Royal Challengers Bangalore,Gujarat Lions,180.0,182.0,Gujarat Lions,V Kohli,19.0,19.0,Royal Challengers Bangalore,bat,3.0,14.0,0.0,3.0,2.0,9.0,1.0,0.0,0.0,2.0,S Chaturvedi,A Deshmukh,KN Ananthapadmanabhan,K Bharatan,BNJ Oxenford,6.0,2016,SaurashtraCricketAssociationStadium,,group_stage,regular,17.0,3.0,11.0,1.0,2.0,33.0,9.0
2016-04-24,20,Pune,Rising Pune Supergiants,Kolkata Knight Riders,160.0,162.0,Kolkata Knight Riders,SA Yadav,19.0,19.0,Kolkata Knight Riders,field,6.0,10.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,Chinmay Sharma,YC Barde,VK Sharma,CB Gaffaney,A Nand Kishore,2.0,2016,MaharashtraCricketAssociationStadium,,group_stage,regular,16.0,2.0,10.0,4.0,0.0,19.0,15.0
2016-04-25,21,Chandigarh,Mumbai Indians,Kings XI Punjab,189.0,164.0,Mumbai Indians,PA Patel,19.0,19.0,Kings XI Punjab,field,5.0,5.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,RS Madugalle,Navdeep Singh,C Shamshuddin,Nitin Menon,RJ Tucker,,2016,PunjabCricketAssociationISBindraStadium,25.0,group_stage,regular,10.0,3.0,5.0,0.0,2.0,29.0,12.0
2016-04-26,22,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiants,118.0,94.0,Rising Pune Supergiants,AB Dinda,19.0,10.0,Rising Pune Supergiants,field,8.0,13.0,5.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,Amit Sharma,YC Barde,HDPK Dharmasena,AY Dandekar,CK Nandan,,2016,RajivGandhiInternationalStadium,34.0,group_stage,D/L,21.0,7.0,14.0,0.0,0.0,17.0,5.0
2016-04-27,23,Delhi,Gujarat Lions,Delhi Daredevils,172.0,171.0,Gujarat Lions,CH Morris,19.0,19.0,Delhi Daredevils,field,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,J Srinath,A Deshmukh,AK Chaudhary,M Erasmus,S Ravi,,2016,FerozShahKotla,1.0,group_stage,regular,6.0,4.0,2.0,0.0,0.0,25.0,16.0
2016-04-28,24,Mumbai,Kolkata Knight Riders,Mumbai Indians,174.0,178.0,Mumbai Indians,RG Sharma,19.0,17.0,Mumbai Indians,field,1.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,RS Madugalle,Navdeep Singh,C Shamshuddin,Nitin Menon,RJ Tucker,6.0,2016,WankhedeStadium,,group_stage,regular,6.0,1.0,5.0,0.0,0.0,35.0,12.0
2016-04-29,25,Pune,Rising Pune Supergiants,Gujarat Lions,195.0,196.0,Gujarat Lions,DR Smith,19.0,19.0,Gujarat Lions,field,7.0,7.0,2.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,Chinmay Sharma,VK Sharma,A Nand Kishore,CB Gaffaney,BNJ Oxenford,3.0,2016,MaharashtraCricketAssociationStadium,,group_stage,regular,14.0,2.0,11.0,0.0,1.0,37.0,10.0
2016-04-30,26,Delhi,Delhi Daredevils,Kolkata Knight Riders,186.0,159.0,Delhi Daredevils,CR Brathwaite,19.0,18.0,Kolkata Knight Riders,field,10.0,13.0,6.0,3.0,2.0,4.0,1.0,0.0,1.0,6.0,J Srinath,A Deshmukh,S Ravi,KN Ananthapadmanabhan,M Erasmus,,2016,FerozShahKotla,27.0,group_stage,regular,23.0,9.0,6.0,1.0,7.0,30.0,10.0
2016-04-30,27,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,194.0,179.0,Sunrisers Hyderabad,DA Warner,19.0,19.0,Royal Challengers Bangalore,field,5.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,RS Mahanama,R Pandit,CK Nandan,AK Chaudhary,HDPK Dharmasena,,2016,RajivGandhiInternationalStadium,15.0,group_stage,regular,8.0,1.0,5.0,1.0,1.0,33.0,14.0
2016-05-01,28,Rajkot,Kings XI Punjab,Gujarat Lions,154.0,131.0,Kings XI Punjab,AR Patel,19.0,19.0,Gujarat Lions,field,4.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,M Nayyar,YC Barde,CB Gaffaney,BNJ Oxenford,VK Sharma,,2016,SaurashtraCricketAssociationStadium,23.0,group_stage,regular,8.0,1.0,6.0,1.0,0.0,26.0,3.0
2016-05-01,29,Pune,Rising Pune Supergiants,Mumbai Indians,159.0,161.0,Mumbai Indians,RG Sharma,19.0,18.0,Mumbai Indians,field,8.0,6.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,RS Madugalle,Navdeep Singh,Nitin Menon,AY Dandekar,RJ Tucker,8.0,2016,MaharashtraCricketAssociationStadium,,group_stage,regular,14.0,5.0,9.0,0.0,0.0,25.0,11.0
2016-05-02,30,Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,185.0,189.0,Kolkata Knight Riders,AD Russell,19.0,19.0,Kolkata Knight Riders,field,4.0,19.0,0.0,2.0,2.0,13.0,0.0,4.0,2.0,0.0,J Srinath,A Deshmukh,K Bharatan,M Erasmus,S Ravi,5.0,2016,MChinnaswamyStadium,,group_stage,regular,23.0,2.0,15.0,4.0,2.0,31.0,16.0
2016-05-03,31,Rajkot,Gujarat Lions,Delhi Daredevils,149.0,150.0,Delhi Daredevils,RR Pant,19.0,17.0,Delhi Daredevils,field,6.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,M Nayyar,YC Barde,A Nand Kishore,CB Gaffaney,BNJ Oxenford,8.0,2016,SaurashtraCricketAssociationStadium,,group_stage,regular,9.0,4.0,4.0,0.0,1.0,30.0,6.0
2016-05-04,32,Kolkata,Kolkata Knight Riders,Kings XI Punjab,164.0,157.0,Kolkata Knight Riders,AD Russell,19.0,19.0,Kings XI Punjab,field,5.0,12.0,2.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,Amit Sharma,R Pandit,CK Nandan,AK Chaudhary,HDPK Dharmasena,,2016,EdenGardens,7.0,group_stage,regular,17.0,6.0,7.0,4.0,0.0,25.0,11.0
2016-05-05,33,Delhi,Delhi Daredevils,Rising Pune Supergiants,162.0,166.0,Rising Pune Supergiants,AM Rahane,19.0,19.0,Rising Pune Supergiants,field,8.0,11.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,3.0,RS Madugalle,Navdeep Singh,AY Dandekar,C Shamshuddin,RJ Tucker,7.0,2016,FerozShahKotla,,group_stage,regular,19.0,2.0,13.0,0.0,4.0,22.0,12.0
2016-05-06,34,Hyderabad,Gujarat Lions,Sunrisers Hyderabad,126.0,129.0,Sunrisers Hyderabad,B Kumar,19.0,18.0,Sunrisers Hyderabad,field,5.0,6.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,J Srinath,A Deshmukh,KN Ananthapadmanabhan,M Erasmus,S Ravi,5.0,2016,RajivGandhiInternationalStadium,,group_stage,regular,11.0,3.0,8.0,0.0,0.0,21.0,5.0
2016-05-07,35,Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore,191.0,195.0,Royal Challengers Bangalore,V Kohli,19.0,19.0,Royal Challengers Bangalore,field,7.0,6.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,Chinmay Sharma,YC Barde,A Nand Kishore,CB Gaffaney,BNJ Oxenford,7.0,2016,MChinnaswamyStadium,,group_stage,regular,13.0,6.0,6.0,0.0,1.0,34.0,18.0
2016-05-07,36,Chandigarh,Kings XI Punjab,Delhi Daredevils,181.0,172.0,Kings XI Punjab,MP Stoinis,19.0,19.0,Delhi Daredevils,field,8.0,9.0,5.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,RS Mahanama,R Pandit,AK Chaudhary,HDPK Dharmasena,CK Nandan,,2016,PunjabCricketAssociationISBindraStadium,9.0,group_stage,regular,17.0,11.0,6.0,0.0,0.0,28.0,10.0
2016-05-08,37,Visakhapatnam,Sunrisers Hyderabad,Mumbai Indians,177.0,92.0,Sunrisers Hyderabad,A Nehra,19.0,16.0,Mumbai Indians,field,5.0,6.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,RS Madugalle,Navdeep Singh,Nitin Menon,S Ravi,C Shamshuddin,,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,85.0,group_stage,regular,11.0,4.0,7.0,0.0,0.0,30.0,5.0
2016-05-08,38,Kolkata,Kolkata Knight Riders,Gujarat Lions,158.0,164.0,Gujarat Lions,P Kumar,19.0,17.0,Gujarat Lions,field,6.0,5.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,J Srinath,KN Ananthapadmanabhan,K Bharatan,M Erasmus,RJ Tucker,5.0,2016,EdenGardens,,group_stage,regular,11.0,2.0,9.0,0.0,0.0,33.0,12.0
2016-05-09,39,Chandigarh,Royal Challengers Bangalore,Kings XI Punjab,175.0,174.0,Royal Challengers Bangalore,SR Watson,19.0,19.0,Kings XI Punjab,field,4.0,5.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,Amit Sharma,R Pandit,CK Nandan,AK Chaudhary,HDPK Dharmasena,,2016,PunjabCricketAssociationISBindraStadium,1.0,group_stage,regular,9.0,3.0,6.0,0.0,0.0,34.0,5.0
2016-05-10,40,Visakhapatnam,Sunrisers Hyderabad,Rising Pune Supergiants,137.0,133.0,Sunrisers Hyderabad,A Zampa,19.0,19.0,Sunrisers Hyderabad,bat,5.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,S Chaturvedi,YC Barde,BNJ Oxenford,CB Gaffaney,VK Sharma,,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,4.0,group_stage,regular,8.0,3.0,5.0,0.0,0.0,18.0,11.0
2016-05-11,41,Bangalore,Royal Challengers Bangalore,Mumbai Indians,151.0,153.0,Mumbai Indians,KH Pandya,19.0,18.0,Mumbai Indians,field,7.0,10.0,5.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,RS Madugalle,Navdeep Singh,RJ Tucker,AY Dandekar,C Shamshuddin,6.0,2016,MChinnaswamyStadium,,group_stage,regular,17.0,5.0,10.0,0.0,2.0,17.0,17.0
2016-05-12,42,Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,146.0,150.0,Delhi Daredevils,CH Morris,19.0,18.0,Delhi Daredevils,field,11.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,J Srinath,A Deshmukh,KN Ananthapadmanabhan,K Bharatan,M Erasmus,7.0,2016,RajivGandhiInternationalStadium,,group_stage,regular,14.0,6.0,6.0,0.0,2.0,26.0,9.0
2016-05-13,43,Visakhapatnam,Mumbai Indians,Kings XI Punjab,124.0,127.0,Kings XI Punjab,MP Stoinis,19.0,16.0,Mumbai Indians,bat,8.0,11.0,6.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,RS Mahanama,R Pandit,AK Chaudhary,HDPK Dharmasena,CK Nandan,7.0,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,,group_stage,regular,19.0,9.0,6.0,4.0,0.0,17.0,10.0
2016-05-14,44,Bangalore,Royal Challengers Bangalore,Gujarat Lions,248.0,104.0,Royal Challengers Bangalore,AB de Villiers,19.0,18.0,Gujarat Lions,field,4.0,12.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,RS Madugalle,Navdeep Singh,C Shamshuddin,AY Dandekar,VK Sharma,,2016,MChinnaswamyStadium,144.0,group_stage,regular,16.0,4.0,6.0,2.0,4.0,26.0,22.0
2016-05-14,45,Kolkata,Rising Pune Supergiants,Kolkata Knight Riders,103.0,66.0,Kolkata Knight Riders,YK Pathan,17.0,4.0,Rising Pune Supergiants,bat,6.0,10.0,4.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,Chinmay Sharma,YC Barde,CB Gaffaney,A Nand Kishore,BNJ Oxenford,8.0,2016,EdenGardens,,group_stage,D/L,16.0,5.0,9.0,1.0,1.0,13.0,5.0
2016-05-15,46,Chandigarh,Kings XI Punjab,Sunrisers Hyderabad,179.0,180.0,Sunrisers Hyderabad,HM Amla,19.0,19.0,Kings XI Punjab,bat,3.0,9.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,M Nayyar,A Deshmukh,K Bharatan,KN Ananthapadmanabhan,M Erasmus,7.0,2016,PunjabCricketAssociationISBindraStadium,,group_stage,regular,12.0,7.0,3.0,0.0,2.0,38.0,10.0
2016-05-15,47,Visakhapatnam,Mumbai Indians,Delhi Daredevils,206.0,126.0,Mumbai Indians,KH Pandya,19.0,19.0,Delhi Daredevils,field,7.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,Amit Sharma,R Pandit,AK Chaudhary,Nitin Menon,CK Nandan,,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,80.0,group_stage,regular,10.0,3.0,2.0,5.0,0.0,24.0,19.0
2016-05-16,48,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,183.0,186.0,Royal Challengers Bangalore,V Kohli,19.0,18.0,Royal Challengers Bangalore,field,12.0,3.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,Chinmay Sharma,YC Barde,BNJ Oxenford,CB Gaffaney,A Nand Kishore,9.0,2016,EdenGardens,,group_stage,regular,15.0,7.0,7.0,0.0,1.0,31.0,16.0
2016-05-17,49,Visakhapatnam,Delhi Daredevils,Rising Pune Supergiants,121.0,76.0,Rising Pune Supergiants,AB Dinda,19.0,10.0,Rising Pune Supergiants,field,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,RS Mahanama,Navdeep Singh,HDPK Dharmasena,Nitin Menon,C Shamshuddin,,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,19.0,group_stage,D/L,9.0,2.0,6.0,0.0,1.0,21.0,3.0
2016-05-18,50,Bangalore,Royal Challengers Bangalore,Kings XI Punjab,211.0,120.0,Royal Challengers Bangalore,V Kohli,14.0,13.0,Kings XI Punjab,field,8.0,6.0,0.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,M Nayyar,A Deshmukh,K Bharatan,KN Ananthapadmanabhan,M Erasmus,,2016,MChinnaswamyStadium,82.0,group_stage,D/L,14.0,1.0,11.0,0.0,2.0,31.0,20.0
2016-05-19,51,Kanpur,Kolkata Knight Riders,Gujarat Lions,124.0,125.0,Gujarat Lions,DR Smith,19.0,13.0,Gujarat Lions,field,7.0,17.0,2.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,RS Mahanama,R Pandit,AY Dandekar,AK Chaudhary,CK Nandan,6.0,2016,GreenPark,,group_stage,regular,24.0,3.0,21.0,0.0,0.0,21.0,8.0
2016-05-20,52,Raipur,Sunrisers Hyderabad,Delhi Daredevils,158.0,161.0,Delhi Daredevils,KK Nair,19.0,19.0,Delhi Daredevils,field,3.0,14.0,1.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0,S Chaturvedi,YC Barde,VK Sharma,A Nand Kishore,BNJ Oxenford,6.0,2016,ShaheedVeerNarayanSinghInternationalStadium,,group_stage,regular,17.0,5.0,11.0,1.0,0.0,29.0,6.0
2016-05-21,53,Visakhapatnam,Kings XI Punjab,Rising Pune Supergiants,172.0,173.0,Rising Pune Supergiants,MS Dhoni,19.0,19.0,Kings XI Punjab,bat,4.0,8.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,RS Madugalle,Navdeep Singh,C Shamshuddin,HDPK Dharmasena,Nitin Menon,4.0,2016,DrYSRajasekharaReddyACA-VDCACricketStadium,,group_stage,regular,12.0,2.0,10.0,0.0,0.0,27.0,16.0
2016-05-21,54,Kanpur,Mumbai Indians,Gujarat Lions,172.0,173.0,Gujarat Lions,SK Raina,19.0,17.0,Gujarat Lions,field,8.0,6.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,RS Mahanama,R Pandit,AY Dandekar,AK Chaudhary,CK Nandan,6.0,2016,GreenPark,,group_stage,regular,14.0,5.0,8.0,0.0,1.0,41.0,12.0
2016-05-22,55,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,171.0,149.0,Kolkata Knight Riders,YK Pathan,19.0,19.0,Sunrisers Hyderabad,field,4.0,11.0,1.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,J Srinath,A Deshmukh,K Bharatan,KN Ananthapadmanabhan,M Erasmus,,2016,EdenGardens,22.0,group_stage,regular,15.0,7.0,6.0,1.0,1.0,22.0,11.0
2016-05-22,56,Raipur,Delhi Daredevils,Royal Challengers Bangalore,138.0,139.0,Royal Challengers Bangalore,V Kohli,19.0,18.0,Royal Challengers Bangalore,field,6.0,10.0,1.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,Chinmay Sharma,YC Barde,VK Sharma,A Nand Kishore,BNJ Oxenford,6.0,2016,ShaheedVeerNarayanSinghInternationalStadium,,group_stage,regular,16.0,1.0,14.0,0.0,1.0,22.0,5.0
2016-05-24,57,Bangalore,Gujarat Lions,Royal Challengers Bangalore,158.0,159.0,Royal Challengers Bangalore,AB de Villiers,19.0,18.0,Royal Challengers Bangalore,field,11.0,16.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,RS Mahanama,A Deshmukh,BNJ Oxenford,AK Chaudhary,HDPK Dharmasena,4.0,2016,MChinnaswamyStadium,,Qualifier 1,regular,27.0,13.0,13.0,0.0,1.0,24.0,15.0
2016-05-25,58,Delhi,Sunrisers Hyderabad,Kolkata Knight Riders,162.0,140.0,Sunrisers Hyderabad,MC Henriques,19.0,19.0,Kolkata Knight Riders,field,6.0,9.0,1.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,RS Mahanama,Navdeep Singh,CK Nandan,M Erasmus,C Shamshuddin,,2016,FerozShahKotla,22.0,Elimination Final,regular,15.0,10.0,4.0,1.0,0.0,22.0,10.0
2016-05-27,59,Delhi,Gujarat Lions,Sunrisers Hyderabad,162.0,163.0,Sunrisers Hyderabad,DA Warner,19.0,19.0,Sunrisers Hyderabad,field,5.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,RS Mahanama,Navdeep Singh,C Shamshuddin,M Erasmus,CK Nandan,4.0,2016,FerozShahKotla,,Qualifier 2,regular,7.0,1.0,6.0,0.0,0.0,37.0,10.0
2016-05-29,60,Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,208.0,200.0,Sunrisers Hyderabad,BCJ Cutting,19.0,19.0,Sunrisers Hyderabad,bat,14.0,9.0,2.0,5.0,11.0,4.0,1.0,0.0,0.0,0.0,RS Madugalle,A Deshmukh,AK Chaudhary,HDPK Dharmasena,BNJ Oxenford,,2016,MChinnaswamyStadium,8.0,Final,regular,23.0,7.0,15.0,1.0,0.0,32.0,23.0
2017-04-05,1,Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,207.0,172.0,Sunrisers Hyderabad,Yuvraj Singh,19.0,19.0,Royal Challengers Bangalore,field,7.0,6.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,J Srinath,N Pandit,A Deshmukh,AY Dandekar,NJ Llong,,2017,RajivGandhiInternationalStadium,35.0,group_stage,regular,13.0,2.0,9.0,0.0,2.0,32.0,17.0
2017-04-06,2,Pune,Mumbai Indians,Rising Pune Supergiant,184.0,187.0,Rising Pune Supergiant,SPD Smith,19.0,19.0,Rising Pune Supergiant,field,8.0,4.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,M Nayyar,Navdeep Singh,VK Sharma,A Nand Kishore,S Ravi,7.0,2017,MaharashtraCricketAssociationStadium,,group_stage,regular,12.0,2.0,9.0,1.0,0.0,30.0,17.0
